source-path,source-module,source-operation,target-path,target-module,target-operation,direction
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,x1,WRITE
apps/UXsim/tests/test_other_functions.py,test_other_functions,group_dict,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.VEHICLES.values,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,dy,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,vol1,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,policy_net_state_dict,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,policy_net.state_dict,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,xmid2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,buffy,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,buffx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,x2,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,df,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.analyzer.link_to_pandas,WRITE
apps/UXsim/uxsim/utils.py,uxsim.utils,y_max,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,np.max,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,node_data,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,xmid2,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,y1,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,alpha,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh.log_x.veh.log_x,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,G,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,ox.graph.graph_from_bbox,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,vol2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,xmid2,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,y2,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,segment_path,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,QPainterPath,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,y,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,node_data,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,y1,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,alpha,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,link.length,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.u,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,free_flow_speed,WRITE
apps/UXsim/tests/test_other_functions.py,test_other_functions,df,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.vehicle_groups_to_pandas,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,vol3,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,xmid2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,y2,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,tt1,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,Node,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,node_data,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df_result,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pd.DataFrame,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.kappa,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,jam_density,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,length,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,target_net_state_dict,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,policy_net_state_dict.policy_net_state_dict,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.TMAX,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,tmax,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ymid2,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,x1,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,G,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,ox.graph.graph_from_bbox,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,tt2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/tests/test_other_functions.py,test_other_functions,df,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.analyzer.link_to_pandas,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,node,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,NodeItem,WRITE
apps/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,target_net_state_dict,typing,typing,TAU,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,dummy_speed,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,Line2D,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlinks,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,sorted,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ymid2,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,x2,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,x1,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.kappa,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,jam_density_per_lane,WRITE
apps/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,target_net_state_dict,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,target_net_state_dict.target_net_state_dict,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,tt3,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ymid2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,x2,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.df_area,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df_result,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.kappa,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,number_of_lanes,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,ts,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,range,WRITE
apps/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,target_net_state_dict,typing,typing,TAU,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ymid2,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,y1,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,vol1,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,center_point,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,path.pointAtPercent,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,dummy_density,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,Line2D,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,c,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh.color,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.kappa,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,jam_density_per_lane,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ymid2,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,y2,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,y1,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df_od,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,s.W.analyzer.od_to_pandas,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,nd,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,G.nodes.G.nodes,WRITE
apps/UXsim/tests/test_other_functions.py,test_other_functions,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.kappa,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,number_of_lanes,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,vol2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ymid2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,y2,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,linkname,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh.log_link.veh.log_link.name,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,node_dict,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,n,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,vol3,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,font_metrics,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,painter.fontMetrics,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,speed_handles,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,Line2D,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_dest_name,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh.dest.name,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,node_dict,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,nd.nd,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.tau,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,s.W.REACTION_TIME,WRITE
apps/UXsim/tests/test_verification_sioux_falls.py,test_verification_sioux_falls,df2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.analyzer.link_to_pandas,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,speed_handles,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,Line2D,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.df_vehicles,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pd.DataFrame,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,group_names,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,range,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,node_dict,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,nd.nd,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,name,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,edge_data,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.tau,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,s.number_of_lanes,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,start_node_name,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,edge_data,WRITE
apps/UXsim/demos_and_examples/example_13en_multiple_signals.py,example_13en_multiple_signals,S2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,l.q_mat,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,np.zeros,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,text_rect,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,font_metrics.boundingRect,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.w,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.tau,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ed,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,G.get_edge_data.G.get_edge_data,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlinks,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,sorted,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,points,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.array.T,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.w,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.kappa,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,end_node_name,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,edge_data,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,density_list,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,edge_data,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.u,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,text_x,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,center_point.x,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,road_type,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ed.ed,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.w,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,text_x,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,text_rect.width,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,points.points,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,Node,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,edge_data,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link11,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.kappa,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,q1,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.average,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,start_node,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,GraphWidget,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,length2,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,random.randint,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,density_handles,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,Line2D,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,points.points,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,l.v_mat,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,np.zeros,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_dest_name,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh.dest,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,preference,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.array,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.u,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,name,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ed.ed,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,orig_,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,orig,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.W.analyzer.average_speed,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.v,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,density_handles,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,Line2D,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_dest_name,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh.dest.name,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.w,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,t,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.linspace,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,dest_,apps/UXsim/tests/test_other_functions.py,test_other_functions,dest,WRITE
apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,path_weight,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,sum,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link12,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.W.analyzer.average_speed,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.W.analyzer.average_speed,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_state,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh.log_state.veh.log_state,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,q2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.average,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.W.analyzer.average_speed,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.W.analyzer.average_speed_count,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,text_y,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,center_point.y,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,deltan,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,random.randint,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,end_node,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,GraphWidget,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,s.taxi.node_event,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.arrive_at_dest,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,text_y,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,text_rect.height,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_ave_speed,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.average,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,free_travel_time,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,df_od.df_od.df_od.df_od.values.df_od.df_od.df_od.df_od.values,WRITE
